8.11873	75.72	
8.6217	75.5962	
8.62225	75.5673	
8.67885	75.3874	
8.61015	75.4058	
8.53591	75.4327	
8.47437	75.3023	
7.82577	74.7773	
7.53661	74.4962	
7.73275	74.2971	
7.99642	74.4567	
8.14922	74.6247	
8.43048	74.6127	
8.70424	74.865	
8.62032	74.5964	
8.63436	74.394	
8.60575	74.3979	
8.64419	74.6347	
8.43237	74.4545	
8.6562	74.5221	
8.72421	74.4553	
8.58233	74.5391	
8.4798	74.444	
8.24906	74.7376	
7.94338	74.6332	
7.64621	74.7805	
7.23596	74.4361	
7.0325	74.4556	
6.84912	74.3249	
6.39493	74.1592	
5.88873	74.1416	
5.27928	74.0683	
5.12298	73.9403	
4.76618	74.0355	
4.549	74.1508	
4.46215	74.0514	
4.5991	74.0989	
4.69751	74.1924	
4.87632	74.4367	
4.45888	74.4749	
4.24431	74.488	
3.78509	74.461	
3.57884	74.4097	
3.3507	74.1975	
3.32658	74.0725	
2.97327	73.8036	
3.07947	73.8375	
3.23789	73.9411	
3.28991	74.07	
3.42801	74.3153	
3.12619	74.2949	
3.1978	74.3643	
3.44638	74.3362	
3.36387	74.61	
3.43033	74.6733	
3.44642	75.1286	
3.61323	75.1763	
3.76721	75.4066	
3.88319	75.6589	
3.75992	75.6394	
3.74142	75.5566	
3.73871	75.5662	
3.72018	75.765	
3.5034	75.4997	
3.09975	75.1323	
2.87449	75.0854	
2.61118	74.8983	
2.43695	74.8578	
2.23794	74.5505	
2.18919	74.2911	
2.30378	74.3277	
2.30392	74.3599	
2.38524	74.4076	
2.27519	74.203	
2.14231	74.0686	
2.0497	74.146	
1.72941	74.1606	
1.21636	73.7711	
0.742435	73.5918	
0.403624	73.7027	
0.0898145	73.4978	
-0.136945	73.5811	
-0.138398	73.5582	
-0.121704	73.4531	
-0.32922	73.1479	
-0.270807	73.2614	
-0.307353	73.2711	
-0.22269	73.5796	
0.296928	73.912	
0.623538	73.9345	
0.674295	74.0787	
0.811716	74.3392	
0.98207	74.2291	
1.39948	74.3823	
1.67991	74.4731	
2.44025	74.6627	
2.80117	74.7372	
3.58393	74.7685	
4.2583	74.762	
5.26877	74.8877	
6.05636	75.5012	
6.58967	75.9366	
7.01809	76.3486	
7.63514	76.4927	
8.05885	76.6504	
8.56537	76.5824	
8.58322	76.532	
8.48165	76.3662	
8.697	76.4412	
8.64255	76.6221	
8.72539	76.7418	
8.77583	76.5461	
8.33033	76.0513	
7.89233	75.7286	
7.87066	75.5067	
7.72158	75.0641	
7.63798	75.1513	
7.38814	74.9425	
7.08668	74.6612	
6.72098	74.6037	
6.41642	74.5574	
6.28047	74.1906	
6.1229	73.7577	
6.00167	73.5674	
6.22254	73.5074	
6.36864	73.7882	
6.55689	73.8937	
6.72686	74.4169	
7.04029	74.7506	
6.93187	74.8153	
7.09909	74.7439	
7.47153	74.7731	
7.68428	74.9288	
7.65764	75.5259	
7.94367	75.8	
8.2612	76.1183	
8.29099	76.4267	
7.68461	76.4261	
6.98383	76.3236	
6.39009	76.0844	
6.01632	76.1929	
5.64246	76.1231	
5.32229	76.089	
4.84532	75.6183	
4.29876	75.325	
3.8921	75.0057	
3.08592	74.6396	
2.61876	74.1854	
2.33259	73.8703	
1.77225	73.6051	
1.63122	73.2507	
1.71821	73.0227	
1.63222	73.0667	
1.78636	72.6728	
1.81263	72.5212	
1.9989	72.3329	
2.47786	72.131	
2.94729	72.0318	
3.73205	72.2102	
4.35836	72.1635	
4.95228	72.4805	
5.88069	72.709	
6.83072	72.8981	
7.40701	72.7452	
7.87308	72.9444	
8.28779	73.212	
8.67139	73.3452	
9.17581	73.8153	
9.26342	73.7977	
8.99303	74.1461	
8.79253	73.899	
8.34481	73.8595	
8.07549	73.6763	
7.37303	73.8161	
6.69416	74.136	
5.82786	74.0212	
5.27539	73.7566	
4.71279	73.983	
4.28984	73.9552	
3.93809	73.8352	
3.31731	74.1533	
2.90859	74.2306	
2.58051	74.3263	
2.43628	74.4418	
2.82307	74.7607	
3.36277	74.9255	
3.83823	75.2256	
4.11519	75.8396	
4.62938	75.9116	
4.87932	76.1325	
5.03314	76.5087	
5.13643	76.8828	
5.4625	77.4251	
5.50949	77.6299	
5.61032	77.8009	
5.34723	77.621	
4.68209	77.4921	
3.57888	77.3731	
2.89937	76.8173	
2.36534	76.7573	
1.60385	76.0165	
1.12458	75.6559	
0.273116	74.989	
-0.029116	74.8334	
-0.319218	74.6066	
-0.418209	74.3958	
-0.871169	73.5591	
-0.766939	73.1365	
-0.126534	73.1034	
0.641894	72.8202	
0.548503	72.7874	
1.17413	72.5916	
1.83278	72.6007	
2.79935	72.6499	
3.2121	73.1033	
3.8753	73.2127	
4.4214	72.9918	
5.18528	73.0624	
5.34057	73.2016	
5.27449	72.8666	
5.151	72.7414	
5.0281	72.8797	
4.38151	72.8073	
4.41325	72.979	
4.13905	73.0487	
3.17193	72.9578	
3.01922	72.8775	
2.86481	73.0604	
1.805	73.4699	
0.986166	73.6427	
1.26692	74.0758	
1.64846	74.1695	
1.85699	74.5278	
2.064	74.5419	
2.41351	74.9419	
2.59268	75.0708	
2.70921	75.6207	
2.90181	76.1079	
3.00397	76.4974	
2.75838	76.6378	
2.52501	76.6794	
2.39783	77.3254	
2.51669	77.7558	
2.68311	78.2915	
2.78998	78.1785	
2.91893	78.2162	
2.51008	78.1674	
1.92216	77.9411	
2.00909	77.7434	
2.04245	77.5038	
2.05535	76.9991	
2.37724	76.7454	
3.06505	76.2977	
4.09475	76.0582	
4.95922	75.7965	
5.43681	75.4311	
6.19847	74.7526	
7.16898	74.5846	
7.69996	74.2926	
8.62976	74.3402	
9.38036	74.4341	
10.2462	74.4488	
10.8155	74.2608	
10.7996	74.0216	
10.5741	73.6479	
10.2171	73.7175	
9.96408	73.5361	
9.12918	73.2741	
8.26732	73.0241	
6.89548	72.5578	
5.28403	72.4758	
4.77694	72.2189	
3.88465	71.837	
3.07498	72.1852	
2.67743	72.3342	
2.45099	72.4355	
2.44785	72.8611	
2.87145	73.8065	
3.53994	74.2775	
4.74021	74.9161	
5.22263	75.4638	
5.80836	76.608	
6.04953	77.1123	
6.30656	77.5841	
6.67518	78.1931	
6.92588	79.0204	
6.79193	79.6453	
6.77335	79.7725	
6.83663	80.0099	
6.72984	80.311	
6.2662	80.5304	
5.93416	80.469	
5.65436	80.6358	
5.21262	80.2725	
4.91479	79.9452	
4.71629	79.7569	
4.52057	79.7807	
4.47684	79.2122	
4.5963	78.5741	
4.80204	78.3482	
5.42311	78.2026	
6.32067	77.8195	
6.84397	77.8041	
7.13043	77.3661	
7.70854	76.7611	
8.25576	76.5543	
8.50438	76.4012	
8.79692	76.0599	
8.71147	75.8841	
8.54426	75.3582	
7.84256	74.9804	
7.40915	74.5703	
6.95222	74.4539	
6.98612	74.2547	
6.22775	73.9248	
5.68251	73.6509	
4.82331	73.3999	
4.15081	73.689	
3.42134	73.5722	
3.00494	73.6602	
2.78826	73.9125	
2.5806	73.6504	
2.58089	73.8767	
1.98379	74.7039	
1.95352	75.2052	
2.33334	75.9964	
2.54251	76.4373	
2.66036	76.6349	
2.99055	77.1651	
3.21532	77.6399	
3.34401	78.0971	
3.39421	79.0288	
3.19736	79.4781	
3.03762	79.7612	
3.06092	79.8799	
3.18269	80.0445	
3.11827	80.0112	
3.81476	79.997	
3.97805	80.0739	
4.25578	79.7466	
5.2256	79.7793	
5.9852	79.7874	
6.58974	79.5142	
7.36837	79.5102	
8.46693	79.1609	
9.13803	78.9382	
9.69712	78.4226	
9.92009	78.1962	
10.1979	78.1161	
9.95449	77.5952	
9.37279	77.057	
9.13045	76.6653	
8.56148	76.201	
7.37202	75.3062	
5.8066	74.6576	
4.80952	74.1727	
3.25519	73.6056	
1.57786	72.2167	
0.739873	71.7941	
-0.216112	71.3484	
-0.521037	71.3857	
-0.687937	71.2301	
-0.66469	70.9894	
-0.386004	71.1784	
-0.268895	71.7814	
0.389639	72.3124	
1.15534	72.8571	
2.04865	73.1583	
2.69545	73.7662	
3.51088	74.5045	
3.8326	74.8346	
4.54173	75.8791	
5.12128	76.6581	
5.52573	77.5191	
5.72988	78.1321	
6.23025	79.5581	
6.29628	80.438	
5.96839	81.06	
5.21512	81.6311	
4.99358	82.0286	
4.71032	82.3388	
4.26021	82.3181	
4.17482	82.883	
4.20115	82.8987	
4.36939	83.052	
4.48121	82.759	
4.67679	82.4165	
5.12129	82.2456	
6.04361	82.212	
6.77459	81.9867	
7.34687	81.5568	
7.92674	81.595	
8.19013	81.1376	
8.68698	80.7927	
8.69855	80.5651	
9.00512	80.3951	
9.59601	79.8195	
9.51347	79.3848	
9.34597	78.827	
8.90376	78.2962	
8.12303	77.54	
7.41571	77.082	
6.24108	76.4015	
5.94602	75.6507	
5.19783	74.8996	
4.07683	74.4966	
3.43844	74.0671	
2.5909	73.4638	
2.22963	73.2187	
1.68789	72.9241	
1.71809	72.6844	
2.01316	72.4983	
2.19476	72.6706	
2.22655	72.8812	
2.45801	73.2675	
2.80385	74.0347	
3.14098	74.7712	
3.27405	75.2663	
3.73953	75.9305	
4.12794	76.5014	
4.76547	77.314	
5.02447	78.0321	
5.10463	78.3112	
5.38895	79.0628	
5.61459	79.6159	
5.70814	80.1145	
5.94809	80.5114	
6.05559	80.7461	
6.21666	81.1709	
6.21289	81.2455	
6.28414	81.3348	
6.40088	81.3144	
6.63429	81.4377	
6.78414	81.259	
7.25615	80.926	
7.56545	80.7908	
7.88444	80.5189	
8.81346	80.5051	
9.43544	80.5531	
10.2778	80.5168	
10.8955	80.0778	
11.4308	80.1055	
11.7322	80.2529	
11.8837	80.2529	
11.7602	79.9817	
11.6169	79.6966	
11.7397	79.3371	
11.1409	78.7573	
10.3444	78.3984	
9.66278	77.7638	
9.00032	77.191	
7.97783	76.8509	
7.51849	76.4862	
6.74672	76.1756	
6.10391	75.5785	
5.7858	75.096	
4.81029	74.3833	
3.93166	73.8518	
2.90683	73.4358	
2.25434	73.2085	
2.13441	72.8313	
2.25206	72.7895	
2.22154	73.0907	
2.10934	73.3307	
2.37376	73.6756	
2.55241	73.8588	
2.67688	73.9283	
2.54415	74.6518	
2.78691	75.7174	
3.26792	76.1247	
3.92822	76.6974	
4.11165	77.9043	
4.36833	78.8462	
4.7909	79.748	
5.0838	80.6183	
5.44792	81.0357	
5.92073	81.2749	
6.00657	82.2877	
6.23985	82.9027	
6.21512	82.827	
6.13618	82.8162	
6.04036	82.9578	
5.80907	83.294	
5.61521	83.6957	
5.00475	83.3501	
4.69174	83.0867	
4.44393	82.9433	
4.17989	82.7559	
4.13911	82.7202	
3.94786	82.8271	
3.83034	82.7217	
3.58412	82.7188	
3.4051	82.6431	
2.88577	82.3919	
2.80518	82.3123	
2.65457	81.482	
1.98174	80.5436	
2.02885	80.2441	
2.13578	79.8099	
2.23059	78.9549	
2.3671	78.6228	
2.79595	78.3571	
3.14556	78.0434	
3.58668	77.8963	
3.70163	77.5267	
3.96484	77.4612	
4.29803	76.9241	
4.86586	76.9726	
5.32981	77.0581	
5.61075	77.1224	
5.5017	76.9465	
5.4143	76.9765	
5.26456	76.6765	
5.28391	76.5464	
5.14738	76.6561	
4.66756	76.8206	
4.53531	77.1924	
4.17303	77.4037	
3.88503	77.4196	
3.67069	77.6539	
3.42229	77.5376	
3.14309	77.7716	
3.24509	78.0159	
3.18984	78.3311	
3.1661	78.5164	
3.05927	78.422	
3.04345	78.7368	
3.02246	79.1986	
2.7039	79.8448	
2.43805	79.9547	
2.25189	80.2006	
2.5959	80.5636	
2.27619	80.8275	
2.08299	80.7885	
2.14576	80.7267	
2.45423	81.3377	
2.86214	81.4206	
3.04293	81.6216	
3.12516	81.7479	
3.20411	81.7587	
3.46817	82.1688	
4.17537	82.4481	
4.53396	82.8296	
5.04957	82.8718	
5.33206	82.7524	
5.82576	83.1098	
5.71934	83.3178	
5.63914	83.1334	
5.62125	82.9692	
5.64079	83.399	
5.71556	83.5451	
5.39999	83.2052	
5.35204	82.5352	
5.17514	82.3001	
4.85972	81.7409	
4.54166	81.4852	
4.63744	81.2209	
4.84871	81.3286	
4.92532	81.1884	
5.05446	81.0028	
5.17074	80.7397	
5.45065	80.1035	
5.52025	79.8741	
5.48244	79.615	
5.47154	79.2543	
5.43712	79.0028	
5.34047	78.289	
5.31554	77.9576	
5.32607	77.7095	
5.08381	77.4926	
4.85594	77.5318	
4.32177	77.5466	
4.0121	77.2195	
4.0658	77.191	
4.14983	77.2547	
4.33933	77.6513	
4.04142	77.438	
3.91214	77.4427	
3.85861	77.5503	
3.75228	77.9464	
3.72363	78.1349	
4.03214	78.7274	
4.21219	78.5873	
4.31707	78.8304	
4.25944	79.1536	
4.5287	79.5291	
4.85494	79.6598	
5.09339	79.8513	
5.43269	80.4667	
5.34438	80.1787	
5.51614	80.0988	
5.79238	80.3494	
6.26565	80.603	
6.39942	80.5069	
6.44208	80.5868	
6.70714	81.1756	
6.79712	81.3712	
6.42224	81.3588	
7.08098	81.5633	
7.30117	81.7084	
7.63055	81.9467	
7.95815	82.0594	
8.35619	81.9875	
8.68252	81.9261	
8.84158	82.0742	
9.16449	82.2984	
9.37324	82.2723	
9.64887	82.4933	
9.8737	82.0126	
9.77361	82.1411	
9.6691	82.1443	
9.52895	82.0424	
9.85118	81.5889	
9.63438	81.8091	
9.70411	81.5579	
9.71031	81.3224	
9.59262	81.211	
9.49836	81.1295	
9.36769	80.8521	
9.12154	80.5951	
9.1791	80.138	
8.99944	80.2443	
8.53325	79.8279	
8.60515	79.4766	
8.71103	79.2225	
8.43851	79.6784	
8.38907	79.9596	
8.13909	79.7608	
8.047	79.7617	
7.98623	79.6877	
7.96322	79.4259	
8.06888	79.3004	
7.87393	79.4251	
7.98224	79.7884	
8.10828	79.8449	
7.99803	79.891	
8.29432	79.7793	
8.23604	79.8306	
8.09553	79.9563	
8.25734	80.2705	
8.5161	80.4404	
8.5637	80.5135	
8.70325	80.6594	
8.3784	80.4733	
8.27125	80.9119	
8.16832	81.0181	
7.88482	80.9175	
7.56628	80.8119	
7.39224	80.9694	
7.11722	80.9553	
7.02095	80.9372	
6.94013	81.3008	
6.43497	81.3027	
6.1205	81.3276	
5.85507	81.5408	
5.48895	81.5928	
5.42041	81.3297	
5.31043	81.1955	
5.53633	81.1065	
5.43009	80.8982	
5.37632	80.8029	
5.14067	81.0088	
5.17455	81.2497	
5.17585	81.1699	
5.22624	81.2722	
4.95621	81.0048	
4.66172	80.8346	
4.46824	80.8105	
4.52766	80.7056	
4.7154	80.6559	
4.64008	80.3691	
4.68074	80.3191	
4.48228	79.9329	
4.65016	79.8769	
4.45052	79.9549	
4.44331	79.982	
4.57694	79.9658	
4.67599	79.9568	
4.74326	80.0519	
4.17888	79.9703	
3.82275	79.9613	
3.67202	79.9019	
3.65379	79.6045	
3.58067	79.5209	
3.61959	79.4545	
3.7085	79.4302	
3.84653	79.7046	
4.11023	80.0392	
4.39928	80.0063	
4.54251	80.0931	
4.27622	79.9193	
4.25708	79.7125	
4.45028	79.839	
4.64837	79.917	
4.85106	79.8445	
4.70722	79.8745	
4.87231	80.0142	
5.01347	80.3965	
5.18886	80.5022	
5.28191	80.7873	
4.92728	80.8266	
4.81551	80.9628	
5.29352	81.1091	
5.54515	81.1547	
5.76354	81.2372	
5.95706	81.1837	
5.95591	81.4179	
6.11792	81.5475	
6.17663	81.8802	
6.44957	81.8921	
6.71029	82.4069	
7.10793	82.6081	
7.24941	82.7662	
7.29148	82.7526	
7.35886	82.8937	
7.62387	83.0226	
7.5672	83.0789	
7.36023	82.6591	
7.35064	82.5452	
7.60499	82.6224	
7.95158	82.3702	
7.88694	82.3125	
8.01543	82.4601	
7.49141	82.2273	
7.40271	82.2837	
7.06296	82.1343	
7.17644	81.9761	
7.17569	81.786	
7.23226	81.2945	
7.05507	81.2607	
7.2807	81.2163	
7.31072	81.6948	
7.22074	81.5327	
6.98496	81.4654	
6.76809	81.5036	
6.5929	81.2209	
6.18379	80.8145	
6.32657	80.532	
6.59744	80.2968	
6.8165	80.4589	
6.7349	80.7203	
6.87049	80.7522	
6.79454	80.3242	
6.51625	80.5285	
6.97114	80.5173	
7.09051	80.7935	
6.8289	80.4702	
6.82668	80.6752	
6.94571	80.9185	
6.50695	81.0627	
6.60646	81.0877	
6.441	81.1391	
6.86519	80.7522	
6.8758	80.5712	
6.85036	80.8416	
6.84809	81.1678	
6.45693	81.1259	
6.79962	81.7328	
6.77824	81.7157	
7.04681	81.5373	
7.0346	81.4818	
7.18932	81.6406	
7.14342	81.6407	
6.81528	81.5405	
6.83885	81.5873	
6.99197	81.6247	
6.60421	81.2735	
6.97107	81.6326	
6.69419	81.3734	
6.28622	81.2843	
6.38071	81.1526	
6.25923	81.2341	
6.28191	80.9751	
6.27943	81.3839	
6.05126	81.464	
5.97778	81.2881	
5.97551	81.0905	
5.90978	81.0642	
5.9438	80.9697	
6.12131	81.0059	
5.96587	80.6054	
5.93285	80.4356	
5.83666	80.2498	
5.80958	80.2219	
5.88755	80.43	
6.11697	80.7123	
6.00775	80.6866	
6.03702	80.6162	
6.00751	80.7076	
5.95966	80.6352	
5.80269	80.8137	
6.12792	81.2076	
6.40905	81.0206	
6.396	80.9389	
6.2765	80.9476	
6.47684	81.3257	
6.32321	80.6771	
6.19035	80.3279	
6.2906	80.4634	
6.24665	80.3514	
6.27521	80.4867	
6.22435	80.9259	
6.47912	80.688	
6.45261	80.7015	
6.47969	80.7499	
6.39112	80.7671	
6.43514	80.5089	
6.79024	80.6849	
6.96528	80.4574	
6.90712	80.3713	
7.19922	80.8981	
7.20978	80.804	
7.53581	80.892	
7.52843	81.5152	
7.78016	82.1116	
7.84982	82.3682	
7.98854	82.0108	
7.72821	81.7855	
7.81193	81.7046	
7.56101	81.7313	
7.48705	81.6836	
7.63592	81.8487	
7.72914	82.0174	
7.84116	81.9054	
7.98373	82.2024	
7.89078	82.6323	
8.05232	82.4039	
7.83615	82.3899	
7.35158	81.8736	
7.13138	81.6586	
6.61463	81.1352	
6.595	81.0016	
6.40064	80.8735	
6.79397	80.5557	
6.92986	80.2972	
7.029	80.5374	
7.04978	80.6573	
7.11006	80.6119	
7.1611	80.7976	
7.16246	81.0023	
7.00709	80.8385	
6.9304	81.1237	
6.50151	80.8263	
6.18268	80.9259	
6.24113	80.657	
5.98371	80.4299	
6.2487	80.6429	
6.23061	80.6491	
5.95369	80.3467	
5.8519	80.2685	
5.82363	79.8717	
5.82362	80.2008	
5.7229	80.1231	
5.80561	79.9335	
5.62765	79.8637	
5.74075	79.9988	
5.91074	80.1445	
5.6769	80.2052	
5.83679	79.9529	
6.05625	79.9908	
6.40052	80.0799	
6.48159	79.9832	
6.30036	80.1961	
6.44572	80.31	
6.38681	80.2691	
6.07971	80.029	
6.25346	79.7961	
6.39212	79.8117	
6.73755	80.0088	
6.99417	80.4526	
6.85661	80.6954	
7.14149	80.8907	
7.0447	81.5433	
6.72614	81.3789	
6.55313	80.9555	
6.82223	80.5194	
7.1084	80.5604	
6.94357	80.7318	
7.15916	80.98	
7.27581	81.066	
7.21642	81.0993	
7.15571	80.853	
7.03208	80.306	
6.90058	80.2847	
6.82909	80.2969	
7.12715	80.3598	
7.0796	80.4853	
7.133	80.2597	
7.11171	80.446	
7.20387	80.2449	
7.24238	80.8555	
7.12523	81.1963	
7.11439	81.0376	
7.05016	80.9137	
7.13754	81.0329	
7.38019	80.6964	
7.398	80.7534	
7.22838	80.6378	
7.13262	80.7166	
7.08493	80.7038	
6.92648	80.6647	
7.1912	81.0792	
7.05384	80.9692	
7.25693	80.9627	
7.09329	81.0322	
7.22502	80.8987	
7.00847	80.7865	
6.99248	80.93	
6.89578	81.0037	
6.90487	80.9665	
6.81146	80.9618	
6.91288	80.8872	
6.7281	80.6737	
6.61886	81.1134	
6.95922	81.2643	
6.98144	81.2275	
6.98724	80.9331	
7.06574	80.8446	
7.05476	81.047	
6.90271	80.9071	
6.64572	80.7557	
6.61629	80.7994	
6.51575	80.5159	
6.48325	80.4182	
6.20924	80.586	
6.42154	80.7054	
6.36386	80.682	
6.46554	80.8726	
6.1528	80.8797	
6.03398	80.7383	
6.24913	80.6215	
6.50518	81.0898	
6.70273	81.6041	
6.57644	81.9971	
6.60352	81.7807	
6.5275	81.718	
6.96388	81.9853	
6.94942	81.8382	
7.07692	81.7757	
7.24832	81.9327	
7.37913	81.77	
7.63764	81.9962	
7.49447	81.9385	
7.90188	81.6482	
7.68998	81.5244	
7.68956	81.6365	
8.05458	81.9027	
8.05548	81.6396	
7.95516	81.9638	
8.08704	81.9112	
8.36153	81.9182	
7.62488	81.9652	
7.36242	81.8328	
7.24489	81.8934	
7.03576	82.0618	
6.64467	81.8349	
6.61195	81.6	
7.11666	81.6383	
7.03714	81.6872	
7.3137	81.9588	
7.28336	81.9557	
7.501	81.8335	
7.40296	82.0734	
7.53481	82.2312	
7.59893	82.4403	
7.57832	82.5124	
7.57436	82.1856	
7.97619	81.8844	
7.59607	81.8609	
7.12428	81.6633	
6.65632	81.3999	
6.85857	81.5456	
6.8841	81.8376	
7.03374	81.763	
7.24672	81.69	
7.16151	81.6646	
6.98922	81.4124	
7.09066	81.8226	
7.0433	81.8119	
7.23767	81.7085	
7.24992	82.2795	
7.35154	82.2743	
7.46533	82.3949	
7.46908	82.1426	
6.81828	81.807	
6.84178	81.8609	
6.97719	81.7513	
7.29855	82.1927	
7.40278	82.2431	
7.60039	82.167	
7.7816	81.7743	
8.00659	82.1529	
7.71192	82.0414	
7.86482	82.3489	
7.67085	82.2001	
7.75537	82.4722	
7.41376	82.3657	
7.26494	82.102	
7.2682	81.7321	
7.42384	81.8164	
7.79124	82.4347	
8.23238	82.3954	
8.07163	82.0547	
8.22102	82.0736	
8.29473	81.8012	
8.20545	81.9779	
8.06156	81.7769	
7.44322	81.9228	
6.97481	81.841	
6.90069	81.5354	
6.65123	81.2992	
6.82162	81.4585	
6.97362	81.4695	
6.96767	81.393	
6.85369	81.3443	
6.79164	81.4807	
6.74762	81.4621	
6.26449	81.2	
5.65055	81.2654	
5.77043	81.1967	
6.03769	81.1082	
6.76022	81.1134	
6.65226	81.1649	
6.71751	80.9949	
6.49953	81.2421	
6.50651	80.8416	
5.74447	80.3858	
5.50171	80.399	
5.7289	80.386	
6.00303	80.3949	
6.40692	80.649	
6.8141	80.9389	
7.06307	81.1171	
6.80462	81.0327	
5.61274	80.7931	
5.14195	80.687	
5.42326	80.5786	
6.21535	80.8865	
6.46723	81.1539	
6.91954	81.5029	
6.90489	81.8281	
6.81915	82.0148	
5.97903	81.9657	
6.14773	81.6554	
6.50296	81.7473	
6.64103	81.799	
6.66625	81.6962	
6.62774	82.2	
5.9853	82.0261	
5.69914	81.7848	
5.85341	81.7002	
6.08779	81.8579	
6.07261	81.9855	
6.54161	81.9465	
6.51043	81.7447	
6.29315	81.8524	
5.93054	82.4111	
5.85792	82.6452	
6.02261	82.5826	
6.19391	82.0663	
6.26284	81.784	
5.74849	81.4915	
5.62042	81.08	
5.97517	80.9419	
5.92108	81.1447	
6.29641	81.0706	
6.01669	80.9119	
5.45449	80.7589	
5.13649	80.6434	
5.17048	80.7152	
5.42129	81.0867	
5.76168	81.4288	
5.573	81.167	
4.93557	81.2956	
4.92762	81.3414	
5.23459	81.1263	
5.43341	80.8971	
5.81304	81.035	
