0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	30	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	-30	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	-30	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	-30	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	-30	0	
0	0	0	0	0	0	0	0	0	-30	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	-30	0	
0	0	0	30	0	0	0	0	0	0	0	0	
0	0	30	0	30	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	-30	0	0	
0	0	30	0	0	0	0	0	0	-30	0	0	
0	0	30	30	0	0	0	0	0	0	0	0	
0	0	30	0	0	0	0	0	0	-30	0	0	
0	0	30	0	30	0	0	0	0	0	0	0	
0	0	30	0	0	0	0	0	0	0	0	0	
0	0	30	0	0	0	0	0	0	-30	0	0	
0	0	30	0	0	0	0	0	0	-30	0	0	
0	0	0	0	0	0	0	0	0	-30	-30	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	30	0	0	0	0	0	0	0	
0	0	0	30	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	-30	0	0	
0	0	0	30	30	0	0	0	0	0	-30	0	
0	0	0	0	0	0	0	0	-30	0	0	0	
0	0	0	30	30	0	0	0	0	-30	-30	0	
0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	-30	-30	0	
0	0	0	30	30	0	0	0	0	-30	-30	0	
0	0	0	30	0	0	0	0	0	-30	0	0	
0	0	0	30	30	0	0	0	0	0	0	0	
0	0	0	30	0	0	0	0	0	0	-30	0	
0	0	0	0	0	0	0	0	0	-30	-30	0	
0	0	0	30	30	0	0	0	-30	-30	-30	0	
0	0	0	30	30	0	0	0	0	-30	0	0	
0	0	30	30	0	0	0	0	0	-30	0	0	
0	0	0	30	30	0	0	0	0	-30	0	0	
0	0	0	30	30	0	0	0	0	-30	-30	0	
0	0	0	30	0	0	0	0	0	-30	-30	0	
0	0	0	30	30	0	0	0	0	-30	0	0	
0	0	0	30	0	0	0	0	0	-60	0	0	
0	0	30	30	30	0	0	0	0	-30	0	0	
0	0	0	30	30	0	0	0	0	-30	0	0	
0	0	0	30	0	0	0	0	0	-30	0	0	
0	0	30	30	30	0	0	0	-30	-30	0	0	
0	0	30	0	0	0	0	0	0	-30	0	0	
0	0	30	30	30	0	0	0	0	-30	-30	0	
0	0	0	30	30	0	0	0	0	-30	-30	0	
0	0	30	60	30	0	0	0	0	-30	-30	0	
0	0	0	30	30	0	0	0	0	-30	-30	0	
0	0	0	30	30	0	0	0	0	-30	-30	0	
0	0	30	30	30	0	0	0	0	-60	-30	0	
0	0	0	30	30	0	0	0	0	-60	-30	0	
0	0	30	60	30	0	0	0	0	-30	-30	0	
0	0	0	30	30	0	0	0	0	-60	-30	0	
0	0	30	30	30	0	0	0	0	-60	-30	0	
0	0	0	60	30	0	0	0	0	-30	-30	0	
0	0	30	30	30	0	0	0	0	-30	-30	0	
0	0	0	60	0	0	0	0	0	-60	-30	0	
0	0	30	30	30	0	0	0	0	-30	-30	0	
0	0	30	60	30	0	0	0	0	-30	-30	0	
0	0	30	60	30	0	0	0	0	-30	-30	0	
0	0	30	60	30	0	0	0	-30	-30	0	0	
0	0	0	60	30	0	0	0	-30	-30	-30	0	
0	0	30	60	0	0	0	0	-30	-30	-30	0	
0	0	30	60	30	0	0	0	-30	-60	0	0	
0	0	30	60	30	0	0	0	-30	-60	-30	0	
0	0	30	60	30	0	0	0	-30	-60	-30	0	
0	0	30	30	30	0	0	0	-30	-30	-30	0	
0	0	30	30	30	0	0	0	-30	-30	-30	0	
0	0	30	30	30	0	0	0	-30	-60	-30	0	
0	0	30	60	30	0	0	0	-30	-30	-30	0	
0	0	30	60	30	0	0	0	-30	-60	-30	0	
0	0	30	60	30	0	0	0	-30	-60	-30	0	
0	0	30	60	30	0	0	0	-30	-90	-30	0	
0	0	30	60	60	0	0	0	-60	-90	-30	0	
0	0	30	90	30	0	0	0	-30	-60	-30	0	
0	0	30	90	60	0	0	0	-30	-60	-30	0	
0	0	30	60	30	0	0	0	-30	-60	-30	0	
0	0	30	60	30	0	0	0	-30	-60	-30	0	
0	0	30	60	60	0	0	0	-30	-90	-30	0	
0	0	30	60	30	0	0	0	-30	-90	-30	0	
0	0	30	90	30	0	0	0	0	-90	-30	0	
0	0	30	90	60	0	0	0	-30	-60	-30	0	
0	0	0	60	30	0	0	0	-30	-60	-30	0	
0	0	0	90	60	0	0	0	-30	-60	-60	0	
0	0	30	60	30	0	0	0	-30	-60	-30	0	
0	0	30	90	60	0	0	0	-30	-60	-30	0	
0	0	30	90	60	0	0	0	-30	-90	-30	0	
0	0	30	90	30	0	0	0	-30	-60	-60	0	
0	0	30	60	60	0	0	0	-30	-60	-30	0	
0	0	30	90	60	0	0	0	-30	-60	-60	0	
0	0	30	60	60	0	0	0	-30	-90	-30	0	
0	0	30	60	30	0	0	0	-30	-60	-30	0	
0	0	30	90	30	0	0	0	-30	-60	-60	0	
0	0	60	90	60	0	0	0	-30	-90	-60	0	
0	0	60	90	60	0	0	0	-30	-90	-30	0	
0	0	30	90	60	0	0	0	-60	-120	-60	0	
0	0	30	60	30	0	0	0	-30	-90	-30	0	
0	0	30	60	60	0	0	0	-60	-90	-30	0	
0	0	30	90	60	0	0	0	-60	-60	-30	0	
0	0	30	90	30	0	0	0	-60	-90	-30	0	
0	0	60	120	30	0	0	0	-60	-90	-60	0	
0	0	30	90	60	0	0	0	-30	-90	-60	0	
0	0	60	90	60	0	0	0	-60	-90	-60	0	
0	0	60	90	60	0	0	0	-30	-60	-30	0	
0	0	60	120	60	0	0	0	-30	-90	-30	0	
0	0	30	90	60	0	0	0	-30	-120	-30	0	
0	0	60	90	60	0	0	0	-60	-120	-60	0	
0	0	60	90	60	0	0	0	-60	-90	-30	0	
0	0	60	90	60	0	0	0	-60	-90	-60	0	
0	0	60	120	90	0	0	0	-60	-120	-60	0	
0	0	30	120	60	0	0	0	-60	-120	-60	0	
0	0	30	120	60	0	0	0	-60	-150	-30	0	
0	0	30	90	60	0	0	0	-60	-90	-30	0	
0	0	30	120	60	0	0	0	-60	-120	-30	0	
0	0	60	120	60	0	0	0	-60	-90	-60	0	
0	0	30	120	60	0	0	0	-60	-120	-60	0	
0	0	60	90	60	0	0	0	-60	-150	-60	0	
0	0	60	60	60	0	0	0	-60	-90	-60	0	
0	0	60	120	60	0	0	0	-90	-90	-30	0	
0	0	60	150	60	0	0	0	-60	-120	-60	0	
0	0	60	150	90	0	0	0	-60	-120	-30	0	
0	0	60	120	90	0	0	0	-60	-150	-30	0	
0	0	60	120	60	0	0	0	-60	-120	-60	0	
0	0	60	150	90	0	0	0	-90	-120	-30	0	
0	0	60	120	60	0	0	0	-60	-120	-60	0	
0	0	60	120	60	0	0	0	-60	-120	-60	0	
0	0	60	90	90	0	0	0	-90	-120	-60	0	
0	0	90	120	90	0	0	0	-60	-90	-60	0	
0	0	60	120	60	0	0	0	-60	-120	-30	0	
0	0	60	120	90	0	0	0	-60	-180	-60	0	
0	0	60	120	60	0	0	0	-60	-120	-60	0	
0	0	30	120	90	0	0	0	-60	-90	-30	0	
0	0	60	120	90	0	0	0	-60	-120	-60	0	
0	0	60	90	60	0	0	0	-60	-120	-60	0	
0	0	90	120	90	0	0	0	-60	-120	-60	0	
0	0	60	150	90	0	0	0	-90	-90	-60	0	
0	0	60	120	60	0	0	0	-60	-120	-60	0	
0	0	90	150	90	0	0	0	-60	-180	-60	0	
0	0	90	150	90	0	0	0	-90	-150	-60	0	
0	0	90	150	90	0	0	0	-60	-120	-60	0	
0	0	60	150	90	0	0	0	-90	-150	-30	0	
0	0	60	90	60	0	0	0	-90	-150	-60	0	
0	0	90	150	90	0	0	0	-90	-120	-60	0	
0	0	90	150	90	0	0	0	-90	-150	-60	0	
0	0	60	150	90	0	0	0	-90	-150	-60	0	
0	0	60	150	60	0	0	-30	-60	-120	-60	0	
0	0	60	240	90	0	0	0	-90	-150	-60	0	
0	0	60	150	120	0	0	0	-90	-180	-90	0	
0	0	60	120	90	0	0	0	-90	-120	-90	0	
0	0	60	150	90	0	0	0	-60	-90	-90	0	
0	0	60	150	90	0	0	0	-60	-150	-60	0	
0	0	60	150	90	0	0	0	-60	-150	-60	0	
0	0	60	150	90	0	0	0	-60	-180	-60	0	
0	0	60	180	120	0	0	0	-60	-150	-90	0	
0	0	60	150	90	0	0	0	-90	-180	-60	0	
0	0	60	180	120	0	0	0	-60	-150	-60	0	
0	0	90	150	90	0	0	0	-60	-150	-90	0	
0	0	60	180	120	0	0	0	-90	-150	-60	0	
0	0	60	120	120	0	0	0	-90	-180	-90	0	
0	0	60	180	120	0	0	0	-90	-90	-90	0	
0	0	60	180	120	0	0	0	-90	-180	-60	0	
0	0	60	150	120	0	0	0	-90	-180	-90	0	
0	0	60	150	120	0	0	0	-90	-120	-90	0	
0	0	90	150	90	0	0	0	-90	-210	-90	0	
0	0	90	150	120	0	0	0	-90	-150	-60	0	
0	0	90	150	120	0	0	0	-120	-120	-120	0	
0	0	90	180	120	0	0	0	-90	-180	-90	0	
0	0	90	120	90	0	0	0	-90	-210	-60	0	
0	0	60	180	120	0	0	0	-90	-120	-90	0	
0	0	60	180	90	0	0	0	-90	-180	-90	0	
0	0	60	120	90	0	0	0	-90	-180	-90	0	
0	0	90	180	120	0	0	0	-90	-210	-120	0	
0	0	90	210	120	0	0	0	-120	-270	-90	0	
0	0	90	180	120	0	0	0	-90	-210	-90	0	
0	0	60	210	150	0	0	0	-120	-180	-120	0	
0	0	60	180	90	0	0	0	-90	-180	-90	0	
0	0	90	180	90	0	0	0	-90	-150	-90	0	
0	0	90	180	120	0	0	0	-90	-180	-90	0	
0	0	90	150	120	0	0	0	-90	-180	-90	0	
0	0	90	210	150	0	0	0	-120	-180	-150	0	
0	0	90	210	120	0	0	0	-90	-240	-90	0	
0	0	90	210	120	0	0	0	-120	-210	-120	0	
0	0	60	180	90	0	0	0	-90	-210	-120	0	
0	0	90	180	120	0	0	0	-120	-210	-120	0	
0	0	120	240	150	0	0	0	-150	-180	-90	0	
0	0	120	210	120	0	0	0	-90	-240	-150	0	
0	0	90	180	120	0	0	0	-90	-210	-120	0	
0	0	120	210	150	0	0	0	-120	-240	-120	0	
0	0	120	180	150	0	0	0	-90	-210	-120	0	
0	0	120	210	150	0	0	0	-120	-150	-120	0	
0	0	90	210	120	0	0	0	-120	-210	-120	0	
0	0	90	180	120	0	0	0	-120	-210	-120	0	
0	0	120	210	150	0	0	0	-120	-210	-120	0	
0	0	90	150	150	0	0	0	-120	-210	-120	0	
0	0	120	240	150	0	0	0	-150	-150	-150	0	
0	0	90	210	150	0	0	0	-120	-240	-120	0	
0	0	120	210	120	0	0	0	-120	-240	-150	0	
0	0	120	210	150	0	0	0	-120	-210	-120	0	
0	0	120	210	120	0	0	0	-120	-240	-120	0	
0	0	120	270	150	0	0	0	-120	-240	-150	0	
0	0	120	210	150	0	0	0	-120	-270	-150	0	
0	0	150	210	180	0	0	0	-120	-180	-150	0	
0	0	150	210	150	0	0	0	-120	-210	-120	0	
0	0	120	240	150	0	0	0	-150	-210	-120	0	
0	0	120	240	150	0	0	0	-120	-240	-150	0	
0	0	120	210	120	0	0	0	-120	-240	-120	0	
0	0	120	240	180	0	0	0	-120	-240	-150	0	
0	0	120	210	180	0	0	0	-120	-240	-120	0	
0	0	120	240	150	0	0	0	-120	-180	-150	0	
0	0	120	240	180	0	0	0	-150	-300	-120	0	
0	0	120	240	180	0	0	0	-150	-210	-150	0	
0	0	120	240	150	0	0	0	-150	-300	-120	0	
0	0	120	210	180	0	0	0	-120	-240	-150	0	
0	0	120	300	150	0	0	0	-120	-240	-120	0	
0	0	120	150	180	0	0	0	-120	-270	-150	0	
0	0	120	330	150	0	0	0	-120	-240	-150	0	
0	0	120	210	180	0	0	0	-120	-270	-150	0	
0	0	120	300	180	0	0	0	-150	-240	-150	0	
0	0	150	210	180	0	0	0	-120	-270	-150	0	
