0	0	675.54
0	-1.59797e-012	675.54
0	-1.11564e-011	675.54
0	-3.01267e-011	675.54
0	-5.83383e-011	675.54
0	-9.56272e-011	675.54
0	-1.41836e-010	675.54
0	-1.96814e-010	675.54
0	-2.60416e-010	675.54
0	-3.32505e-010	675.54
0	-4.12947e-010	675.54
0	-5.01618e-010	675.54
0	-5.98395e-010	675.54
0	-7.03166e-010	675.54
0	-8.15821e-010	675.54
0	-9.36257e-010	675.54
0	-1.06438e-009	675.54
0	-1.20009e-009	675.54
0	-1.3433e-009	675.54
0	-1.49394e-009	675.54
0	-1.65193e-009	675.54
0	-1.8172e-009	675.54
0	-1.98967e-009	675.54
0	-2.16929e-009	675.54
0	-2.35601e-009	675.54
0	-2.54976e-009	675.54
0	-2.75052e-009	675.54
0	-2.95822e-009	675.54
0	-3.17285e-009	675.54
0	-3.39435e-009	675.54
0	-3.62272e-009	675.54
0	-3.85792e-009	675.54
0	-4.09993e-009	675.54
0	-4.34874e-009	675.54
0	-4.60435e-009	675.54
0	-4.86673e-009	675.54
0	-5.1359e-009	675.54
0	-5.41186e-009	675.54
0	-5.69462e-009	675.54
0	-5.98417e-009	675.54
0	-6.28055e-009	675.54
0	-6.58377e-009	675.54
0	-6.89386e-009	675.54
0	-7.21083e-009	675.54
0	-7.53474e-009	675.54
0	-7.8656e-009	675.54
0	-8.20347e-009	675.54
0	-8.54838e-009	675.54
0	-8.90039e-009	675.539
0	-9.25954e-009	675.539
0	-9.6259e-009	675.539
0	-9.99953e-009	675.539
0	-1.03805e-008	675.539
0	-1.07688e-008	675.539
0	-1.11646e-008	675.539
0	-1.1568e-008	675.539
0	-1.1979e-008	675.539
0	-1.23977e-008	675.539
0	-1.28242e-008	675.539
0	-1.32586e-008	675.539
0	-1.3701e-008	675.539
0	-1.41515e-008	675.539
0	-1.46101e-008	675.539
0	-1.50771e-008	675.539
0	-1.55525e-008	675.539
0	-1.60364e-008	675.539
0	-1.6529e-008	675.538
0	-1.70304e-008	675.538
0	-1.75406e-008	675.538
0	-1.80599e-008	675.538
0	-1.85884e-008	675.538
0	-1.91262e-008	675.538
0	-1.96735e-008	675.538
0	-2.02304e-008	675.538
0	-2.07971e-008	675.538
0	-2.13737e-008	675.538
0	-2.19604e-008	675.537
0	-2.25574e-008	675.537
0	-2.31649e-008	675.537
0	-2.37829e-008	675.537
0	-2.44118e-008	675.537
0	-2.50516e-008	675.537
0	-2.57027e-008	675.537
0	-2.63651e-008	675.536
0	-2.70391e-008	675.536
0	-2.77248e-008	675.536
0	-2.84226e-008	675.536
0	-2.91326e-008	675.536
0	-2.98551e-008	675.536
0	-3.05902e-008	675.535
0	-3.13382e-008	675.535
0	-3.20993e-008	675.535
0	-3.28738e-008	675.535
0	-3.3662e-008	675.535
0	-3.4464e-008	675.534
0	-3.52802e-008	675.534
0	-3.61107e-008	675.534
0	-3.6956e-008	675.534
0	-3.78162e-008	675.534
0	-3.86917e-008	675.533
0	-3.95827e-008	675.533
0	-4.04895e-008	675.533
0	-4.14124e-008	675.533
0	-4.23518e-008	675.532
0	-4.33079e-008	675.532
0	-4.42811e-008	675.532
0	-4.52717e-008	675.531
0	-4.628e-008	675.531
0	-4.73064e-008	675.531
0	-4.83512e-008	675.531
0	-4.94148e-008	675.53
0	-5.04975e-008	675.53
0	-5.15997e-008	675.53
0	-5.27219e-008	675.529
0	-5.38643e-008	675.529
0	-5.50274e-008	675.529
0	-5.62115e-008	675.528
0	-5.74172e-008	675.528
0	-5.86447e-008	675.527
0	-5.98945e-008	675.527
0	-6.11671e-008	675.527
0	-6.24629e-008	675.526
0	-6.37824e-008	675.526
0	-6.5126e-008	675.525
0	-6.64941e-008	675.525
0	-6.78873e-008	675.525
0	-6.93061e-008	675.524
0	-7.07509e-008	675.524
0	-7.22223e-008	675.523
0	-7.37207e-008	675.523
0	-7.52467e-008	675.522
0	-7.68009e-008	675.522
0	-7.83838e-008	675.521
0	-7.99959e-008	675.521
0	-8.16378e-008	675.52
0	-8.33102e-008	675.52
0	-8.50135e-008	675.519
0	-8.67484e-008	675.519
0	-8.85155e-008	675.518
0	-9.03155e-008	675.517
0	-9.2149e-008	675.517
0	-9.40165e-008	675.516
0	-9.59189e-008	675.516
0	-9.78568e-008	675.515
0	-9.98308e-008	675.514
0	-1.01842e-007	675.514
0	-1.0389e-007	675.513
0	-1.05977e-007	675.512
0	-1.08103e-007	675.512
0	-1.10269e-007	675.511
0	-1.12475e-007	675.51
0	-1.14723e-007	675.51
0	-1.17013e-007	675.509
0	-1.19345e-007	675.508
0	-1.21722e-007	675.507
0	-1.24144e-007	675.507
0	-1.26611e-007	675.506
0	-1.29124e-007	675.505
0	-1.31685e-007	675.504
0	-1.34295e-007	675.503
0	-1.36953e-007	675.503
0	-1.39662e-007	675.502
0	-1.42421e-007	675.501
0	-1.45233e-007	675.5
0	-1.48098e-007	675.499
0	-1.51018e-007	675.498
0	-1.53992e-007	675.497
0	-1.57023e-007	675.497
0	-1.60111e-007	675.496
0	-1.63258e-007	675.495
0	-1.66465e-007	675.494
0	-1.69732e-007	675.493
0	-1.73061e-007	675.492
0	-1.76454e-007	675.491
0	-1.79911e-007	675.49
0	-1.83433e-007	675.489
0	-1.87023e-007	675.488
0	-1.90681e-007	675.487
0	-1.94408e-007	675.486
0	-1.98206e-007	675.484
0	-2.02077e-007	675.483
0	-2.06021e-007	675.482
0	-2.1004e-007	675.481
0	-2.14136e-007	675.48
0	-2.1831e-007	675.479
0	-2.22564e-007	675.478
0	-2.26898e-007	675.477
0	-2.31316e-007	675.475
0	-2.35817e-007	675.474
0	-2.40404e-007	675.473
0	-2.45079e-007	675.472
0	-2.49844e-007	675.47
0	-2.54699e-007	675.469
0	-2.59647e-007	675.468
0	-2.64689e-007	675.466
0	-2.69828e-007	675.465
0	-2.75065e-007	675.464
0	-2.80402e-007	675.462
0	-2.85841e-007	675.461
0	-2.91384e-007	675.46
0	-2.97033e-007	675.458
0	-3.0279e-007	675.457
0	-3.08657e-007	675.455
0	-3.14637e-007	675.454
0	-3.20731e-007	675.452
0	-3.26942e-007	675.451
0	-3.33271e-007	675.449
0	-3.39722e-007	675.448
0	-3.46296e-007	675.446
0	-3.52997e-007	675.445
0	-3.59825e-007	675.443
0	-3.66785e-007	675.442
0	-3.73877e-007	675.44
0	-3.81106e-007	675.438
0	-3.88473e-007	675.437
0	-3.95982e-007	675.435
0	-4.03634e-007	675.433
0	-4.11433e-007	675.432
0	-4.19382e-007	675.43
0	-4.27483e-007	675.428
0	-4.35739e-007	675.427
0	-4.44154e-007	675.425
0	-4.5273e-007	675.423
0	-4.61471e-007	675.421
0	-4.70379e-007	675.419
0	-4.79458e-007	675.417
0	-4.88712e-007	675.416
0	-4.98143e-007	675.414
0	-5.07755e-007	675.412
0	-5.17552e-007	675.41
0	-5.27536e-007	675.408
0	-5.37713e-007	675.406
0	-5.48084e-007	675.404
0	-5.58655e-007	675.402
0	-5.69429e-007	675.4
0	-5.8041e-007	675.398
0	-5.91601e-007	675.396
0	-6.03008e-007	675.394
0	-6.14633e-007	675.392
0	-6.26482e-007	675.39
0	-6.38558e-007	675.387
0	-6.50867e-007	675.385
0	-6.63411e-007	675.383
0	-6.76197e-007	675.381
0	-6.89228e-007	675.379
0	-7.0251e-007	675.377
0	-7.16047e-007	675.374
0	-7.29844e-007	675.372
0	-7.43906e-007	675.37
0	-7.58238e-007	675.367
0	-7.72846e-007	675.365
0	-7.87735e-007	675.363
0	-8.02909e-007	675.36
0	-8.18375e-007	675.358
0	-8.34139e-007	675.356
0	-8.50205e-007	675.353
0	-8.6658e-007	675.351
0	-8.8327e-007	675.348
0	-9.00281e-007	675.346
0	-9.17619e-007	675.343
0	-9.3529e-007	675.341
0	-9.53301e-007	675.338
0	-9.71658e-007	675.335
0	-9.90368e-007	675.333
0	-1.00944e-006	675.33
0	-1.02887e-006	675.328
0	-1.04868e-006	675.325
0	-1.06887e-006	675.322
0	-1.08945e-006	675.32
0	-1.11043e-006	675.317
0	-1.13181e-006	675.314
0	-1.1536e-006	675.311
0	-1.1758e-006	675.309
0	-1.19844e-006	675.306
0	-1.22151e-006	675.303
0	-1.24502e-006	675.3
0	-1.26899e-006	675.297
0	-1.29342e-006	675.294
0	-1.31831e-006	675.291
0	-1.34369e-006	675.288
0	-1.36955e-006	675.285
0	-1.39591e-006	675.282
0	-1.42278e-006	675.279
0	-1.45017e-006	675.276
0	-1.47808e-006	675.273
0	-1.50653e-006	675.27
0	-1.53552e-006	675.267
0	-1.56507e-006	675.264
0	-1.5952e-006	675.261
0	-1.6259e-006	675.258
0	-1.65719e-006	675.255
0	-1.68908e-006	675.251
0	-1.72159e-006	675.248
0	-1.75472e-006	675.245
0	-1.78849e-006	675.242
0	-1.82291e-006	675.238
0	-1.85799e-006	675.235
0	-1.89375e-006	675.232
0	-1.93019e-006	675.228
0	-1.96733e-006	675.225
0	-2.00519e-006	675.222
0	-2.04378e-006	675.218
